Date,Job Title,Company,Location,Link,Source,Relevance Score,Match Score,Combined Score,Status,Matching Skills,Missing Skills,Salary,Job Type
2025-12-15,Global Remote,Littlebird,"Multiple roles: Sr AI Eng, React&#x2F;RN, Product Design",https://news.ycombinator.com/item?id=46211473,HackerNews,7,8,7.6,New,"NLP, deep learning, MLOps, PyTorch, TensorFlow","React/RN, Product Design",,remote
2025-12-15,Remote (US) - East coast timezone preferred,Alfie.io by xpflow,Founding Full-Stack Engineer,https://news.ycombinator.com/item?id=46212008,HackerNews,7,8,7.6,New,"MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), ML/AI Frameworks: PyTorch, TensorFlow, Keras, scikit-learn, XGBoost, Deep Learning: BERT, GPT, LLM fine-tuning, RAG systems","Full-Stack Engineer skills (e.g. front-end development), Experience with e-commerce platforms or affiliate marketing",,remote
2025-12-15,Full-Time,Beautiful.ai,Remote in US & CAN,https://news.ycombinator.com/item?id=46109144,HackerNews,7,8,7.6,New,"MLOps & Infrastructure, Deep Learning, Python (expert), Docker, Kubernetes","SaaS B2B Presentation Software expertise, AI Industry knowledge",160k - 200k,remote
2025-12-15,Full-time,Sesame,SF&#x2F;NYC&#x2F;Bellevue,https://news.ycombinator.com/item?id=46110464,HackerNews,7,8,7.6,New,"Python, MLOps & Infrastructure (Docker, Kubernetes, AWS), Deep Learning (Neural Networks, CNNs, RNNs, LSTMs), Data Tools (Pandas, NumPy)",Hardware expertise,,onsite
2025-12-15,Founding Engineer,General Catalyst-backed Stealth AI Startup,Onsite (New York City),https://news.ycombinator.com/item?id=46187909,HackerNews,7,8,7.6,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","LLM-based systems at scale, RAG pipelines, embeddings and vector spaces",,onsite
2025-12-15,Unknown Position,We’re,Unknown,https://news.ycombinator.com/item?id=46149070,HackerNews,7,8,7.6,New,"ML/AI Frameworks: PyTorch, TensorFlow, Keras, scikit-learn, XGBoost, MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), Data Tools: Pandas, NumPy, Spark, Dask",Data Architecture decisions,,remote
2025-12-15,Onsite,Adaptive Real Estate,New York City,https://news.ycombinator.com/item?id=46135774,HackerNews,7,8,7.6,New,"Python (expert), Machine Learning, Deep Learning, MLOps & Infrastructure, Docker","Backend development expertise, ERP experience, Construction and real estate industry knowledge",,onsite
2025-12-15,PostHog: AI Product Engineer,Unknown,Remote,https://weworkremotely.com/remote-jobs/posthog-ai-product-engineer,TechJobs,7,8,7.6,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","PostgreSQL, Redis",,remote
2025-12-15,AI ML Engineer (7+ Years),InApp,United States,https://www.linkedin.com/jobs/view/ai-ml-engineer-7%2B-years-at-inapp-4327781271?position=14&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=%2Bwy0dMEcao%2F2nFaVOI7Y8w%3D%3D,LinkedIn,7,8,7.6,New,"MLOps & Infrastructure, Deep Learning, ML/AI Frameworks, Data Tools","Cloud infrastructure (AWS, etc.)",,
2025-12-15,Product Engineer - AI Data,xAI,"Palo Alto, CA",https://www.linkedin.com/jobs/view/product-engineer-ai-data-at-xai-4303251813?position=17&pageNum=0&refId=ZPC470U%2BPs3SQIAGVOEBYw%3D%3D&trackingId=ZHALchm1PFJz71U2yT2FUQ%3D%3D,LinkedIn,7,8,7.6,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-11-28,Senior Data Scientist,Samsara,Canada,https://jobicy.com/jobs/137068-senior-data-scientist,Jobicy,8,7,7.4,New,"Python (expert), PyTorch, TensorFlow, Keras, scikit-learn","SQL, JavaScript, Hugging Face Transformers, spaCy, NLTK",,remote
2025-12-15,Full-time or contract,Satalia,Remote (UK),https://news.ycombinator.com/item?id=46220863,HackerNews,8,7,7.4,New,"MLOps, Cloud Development, Platform Engineering, DevOps","Agent Platform Experience, Enterprise Scale Environment, AI Product Management",,remote
2025-12-15,Full time,Post Up,"Vancouver, BC (Hybrid)",https://news.ycombinator.com/item?id=46224818,HackerNews,8,7,7.4,New,"Python, ML/AI Frameworks (PyTorch, TensorFlow), Deep Learning (Neural Networks, CNNs), MLOps & Infrastructure (Docker, Kubernetes), Data Tools (Pandas)","SRE/Infra, Computer Vision, HPC clusters, distributed storage systems, GPU pipelines",,hybrid
2025-12-15,"AI/ML Engineer, Analyst - AI Labs",BlackRock,"Atlanta, GA",https://www.linkedin.com/jobs/view/ai-ml-engineer-analyst-ai-labs-at-blackrock-4338622413?position=12&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=sGM%2BUVzIbbt8LQNEX0NpOA%3D%3D,LinkedIn,8,7,7.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-12-15,Product Engineer + Full Stack Engineer,Marker,"Onsite&#x2F;Hybrid, London, UK",https://news.ycombinator.com/item?id=46190934,HackerNews,6,8,7.2,New,"Python, Keras, TensorFlow, PyTorch, scikit-learn","React, TypeScript, Prosemirror",,onsite
2025-12-15,Remote (US),Altira Health,Full-time,https://news.ycombinator.com/item?id=46162022,HackerNews,6,8,7.2,New,"Python, TensorFlow, Keras, scikit-learn, XGBoost","Healthcare integration experience, AI care platform development, Pre-seed healthcare startup experience",,remote
2025-12-15,Senior Backend + Full Stack Engineers,Roger Healthcare,Remote or In-Person SF,https://news.ycombinator.com/item?id=46156630,HackerNews,6,8,7.2,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","FastAPI, Postgres, MongoDB",,remote
2025-12-15,Weflow: Senior / Principal Software Engineer,Unknown,Remote,https://weworkremotely.com/remote-jobs/weflow-senior-principal-software-engineer,TechJobs,6,8,7.2,New,"MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), Machine Learning: PyTorch, TensorFlow, Keras, scikit-learn, XGBoost, Deep Learning: Neural Networks, CNNs, RNNs, LSTMs, Transformers","Data Science: Pandas, NumPy, Spark, Dask",,remote
2025-11-27,Senior Backend Engineer &amp;#8211; Data Ingestion (ClickPipes),Clickhouse,Netherlands,https://jobicy.com/jobs/136999-senior-backend-engineer-data-ingestion-clickpipes,Jobicy,7,7,7.0,New,"Python, PyTorch, TensorFlow, Kubernetes, AWS","Backend engineering experience, Data ingestion expertise, Familiarity with ClickHouse",,remote
2025-11-21,"Sr.Backend Cloud Engineer &amp;#8211; Platform Data (Remote, ROU)",CrowdStrike,Romania,https://jobicy.com/jobs/136665-sr-backend-cloud-engineer-platform-data-remote-rou,Jobicy,7,7,7.0,New,"AWS (SageMaker, EC2, S3), Kubernetes, Docker, CI/CD pipelines, Cloud infrastructure","Cybersecurity expertise, Large-scale distributed systems experience, Event processing and traffic management skills",,remote
2025-12-15,Software Engineer & Senior DevOps Engineer,Blackshark AI,Full-time,https://news.ycombinator.com/item?id=46195871,HackerNews,7,7,7.0,New,"Python, Keras, TensorFlow, PyTorch, MLOps","Image processing, Satellite and drone imagery analysis, Geospatial insights, Real-time, on-demand training of custom models",,remote
2025-12-15,Founding Engineer (Python&#x2F;Backend),MyDataValue,"London &#x2F; Leeds &#x2F; Manchester, UK",https://news.ycombinator.com/item?id=46174338,HackerNews,7,7,7.0,New,"Python, Backend, Django, Postgres","React, Browser automation, High-volume scraping",,onsite
2025-12-15,Principal SWE,Sage,"Java, Python, TypeScript, Node.js",https://news.ycombinator.com/item?id=46140027,HackerNews,7,7,7.0,New,"Python, Java, Node.js",TypeScript,,remote
2025-12-15,OnTheGoSystems: Python Developer,Unknown,Remote,https://weworkremotely.com/remote-jobs/onthegosystems-python-developer,TechJobs,7,7,7.0,New,"Python (expert), Docker, Kubernetes, AWS (SageMaker, EC2, S3), CI/CD pipelines","Web Development (WPML), Core AI Systems Architecture, System Design",,remote
2025-12-01,Senior Staff Engineer &amp;#8211; Python Developer,Nagarro,Mexico,https://jobicy.com/jobs/137208-senior-staff-engineer-python-developer,Jobicy,5,8,6.8,New,"Python, OOP principles, designing and implementing","Java (may be implied but not explicitly mentioned), Web Development (no mention of web framework or experience)",,remote
2025-11-28,"Data Architect &amp;#8211; Not an Active Opening, Building Talent Pipeline",Caylent,Mexico,https://jobicy.com/jobs/137071-data-architect-not-an-active-opening-building-talent-pipeline,Jobicy,5,8,6.8,New,"MLOps & Infrastructure: Docker, MLOps & Infrastructure: Kubernetes, MLOps & Infrastructure: AWS (SageMaker, EC2, S3), ML/AI Frameworks: PyTorch, Data Tools: Pandas","Data Architect skills (e.g. data modeling, data governance)",,remote
2025-12-15,Staff Fullstack Engineer & AI Product Engineer,Jam.dev,Typescript&#x2F;React,https://news.ycombinator.com/item?id=46108994,HackerNews,5,8,6.8,New,"Python, ML/AI Frameworks, Deep Learning, MLOps & Infrastructure, Data Tools","Typescript, React, Fullstack Engineering",,remote
2025-12-15,Research Engineer &#x2F; MLE &#x2F; Full-stack,Renaissance Philanthropy,"Remote (worldwide) Renaissance Philanthropy's aim is to activate a virtuous circle of increasing ambition and impact between philanthropists and innovators: by identifying frontier experts both in science and in new ways of solving problems; by tapping into the growing number of emerging philanthropists; and by building multi-sector initiatives that can harness the power of philanthropy, markets, and governments. RenPhil's Engineering Hub supports mission-driven, grant-funded educational technology projects that seek to improve educational outcomes in fundamental skills like math and reading. The Engineering Hub consists of data scientists, machine learning engineers, and full-stack developers who collaborate with researchers and entrepreneurs to build scalable, measurably effective tools for teachers and students. We’re looking for folks who: - can speak the languages of both research and engineering - are creative problem solvers - are comfortable with navigating ambiguity - want to help create a world where all children receive a high-quality education. If this sounds like you, please apply!  https:&#x2F;&#x2F;www.renaissancephilanthropy.org&#x2F;careers",https://news.ycombinator.com/item?id=46110790,HackerNews,5,8,6.8,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","SQL, Bash, JavaScript",,remote
2025-12-15,https:&#x2F;&#x2F;trunk.io  Marketing Lead (Developers) - Remote friendly,Trunk,Forward Deployed Engineer- Software Engineer II,https://news.ycombinator.com/item?id=46110596,HackerNews,5,8,6.8,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","Marketing, Full Stack Engineer, DevRel Engineer, Staff Full Stack Engineer",,remote
2025-12-15,Unknown Position,SwingVision,Unknown,https://news.ycombinator.com/item?id=46251590,HackerNews,5,8,6.8,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","LSTM, BERT, GPT, LLM fine-tuning, RAG systems",,unknown
2025-12-15,PhysicianX,Founding Engineer,160k-250k + Equity,https://news.ycombinator.com/item?id=46233921,HackerNews,5,8,6.8,New,"Python, ML/AI Frameworks: PyTorch, TensorFlow, Keras, MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), Data Tools: Pandas, NumPy","React, Node, GraphQL, GCP, MySQL",160k-250k,remote
2025-12-15,Founding Engineer,GetFast,"Bay Area &#x2F; Remote We're on a mission to simplify running through wearables data.  We're a small team of runners who love to build. We're looking for a founding engineer to shape the future of our product and company. You’ll work across the stack–from building reliable, scalable systems to rapidly prototyping and launching new user-facing features. You’ll have significant ownership and influence on architecture, product direction, and engineering culture. Ideally you love a few of the following:",https://news.ycombinator.com/item?id=46110931,HackerNews,5,8,6.8,New,"MLOps & Infrastructure: Docker, MLOps & Infrastructure: Kubernetes, Programming Languages: Python (expert), ML/AI Frameworks: PyTorch, Data Tools: Pandas","Foundation ML models in the sensory space, Chat agents",,remote
2025-12-15,BaxEnergy: Senior Software Engineer - Renewable Energy Software,Unknown,Remote,https://weworkremotely.com/remote-jobs/baxenergy-senior-software-engineer-renewable-energy-software,TechJobs,5,8,6.8,New,"Python, Machine Learning, Deep Learning, MLOps, Docker","Renewable Energy Software, Software Engineering",,remote
2025-12-15,Proton.ai: Senior Backend Engineer,Unknown,Remote,https://weworkremotely.com/remote-jobs/proton-ai-senior-backend-engineer,TechJobs,5,8,6.8,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","JavaScript, Bash",,remote
2025-12-15,DynamiCare Health: Full-Stack Engineer,Unknown,Remote,https://weworkremotely.com/remote-jobs/dynamicare-health-full-stack-engineer,TechJobs,5,8,6.8,New,"Python (expert), ML/AI Frameworks: PyTorch, TensorFlow, MLOps & Infrastructure: Docker, Kubernetes, Data Tools: Pandas","Front-end development skills (e.g. React, Angular, Vue.js), Back-end development skills (e.g. Node.js, Ruby on Rails)",,remote
2025-12-15,Data Scientist,Sandisk,United States,https://www.linkedin.com/jobs/view/data-scientist-at-sandisk-4343622658?position=4&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=huO02JvY2tYwFDWx5GgT9Q%3D%3D,LinkedIn,5,8,6.8,New,"MLOps & Infrastructure, Data Tools, Python",Domain-specific knowledge (no mention of specific domain in job description),,
2025-12-15,Data Scientist (REMOTE),Lensa,"Charlotte, NC",https://www.linkedin.com/jobs/view/data-scientist-remote-at-lensa-4343581728?position=15&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=ha5Gg8WOiAfieOYjRAgnNQ%3D%3D,LinkedIn,5,8,6.8,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","PostgreSQL, MongoDB, Redis, Elasticsearch, CI/CD pipelines",,
2025-11-20,Python Developer,Capgemini,Mexico,https://jobicy.com/jobs/136598-python-developer,Jobicy,6,7,6.6,New,"Python, Programming Languages, Automation",Geospatial processing,,remote
2025-12-15,Full-time,PlantingSpace,Remote (EU time zone) + Quarterly Meet-ups,https://news.ycombinator.com/item?id=46109116,HackerNews,9,5,6.6,New,,,,remote
2025-12-15,Senior Software Engineer (Product&#x2F;Frontend),GreenTriangle,Remote (EU only),https://news.ycombinator.com/item?id=46111020,HackerNews,6,7,6.6,New,"Python, ML/AI Frameworks (PyTorch, TensorFlow, Keras), Deep Learning (Neural Networks, CNNs, RNNs, LSTMs, Transformers), MLOps & Infrastructure (Docker, Kubernetes, AWS), Data Tools (Pandas, NumPy)","TypeScript, React (Rea)",,remote
2025-12-15,ML/AI Engineer,Airbase,"San Francisco, CA; Bangalore, India; Remote",https://www.airbase.com/careers,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,Benshi.ai,"Barcelona, Spain",https://www.benshi.ai,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,brainn.co,"São Paulo, BR",https://brainn.co,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,City of Philadelphia's Office of Open Data & Digital Transformation,"Philadelphia, PA",https://beta.phila.gov/departments/office-of-open-data-and-digital-transformation/jobs,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,Container Solutions,"Remote; Berlin, Germany; Amsterdam, Netherlands; London, UK",https://container-solutions.com,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,DataChef,"Amsterdam, Netherlands",https://DataChef.co,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,Impraise,"Amsterdam, The Netherlands",http://jobs.impraise.com,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,numer.ai,"San Francisco, CA",https://angel.co/numerai/jobs,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,Retail Pulse,"Bangalore, India",https://retailpulse.ai,GitHub,9,5,6.6,New,,,,
2025-12-15,ML/AI Engineer,Signal AI,"London, UK",https://www.signal-ai.com/about-us/careers,GitHub,9,5,6.6,New,,,,
2025-12-15,AI System Engineer,1mind,"San Francisco, CA",https://www.linkedin.com/jobs/view/ai-system-engineer-at-1mind-4343528269?position=19&pageNum=0&refId=ZPC470U%2BPs3SQIAGVOEBYw%3D%3D&trackingId=U%2FgrPMjHF0anJhdpPFGqyw%3D%3D,LinkedIn,9,5,6.6,New,,,,
2025-12-01,Software Engineer &amp;#8211; Platform Workflows (Python) &amp;#8211; ANZ,Canva,"Australia,  New Zealand",https://jobicy.com/jobs/137204-software-engineer-platform-workflows-python-open-to-remote-across-anz,Jobicy,5,7,6.2,New,"Python, Docker, Kubernetes","Platform Workflows, Design",,remote
2025-11-20,Senior Python Engineer,Capgemini,Ukraine,https://jobicy.com/jobs/136578-senior-python-engineer-2,Jobicy,5,7,6.2,New,python,r,,remote
2025-12-10,Data Protection &amp;#038; AI Counsel (Netherlands),Wiz,Netherlands,https://jobicy.com/jobs/137515-data-protection-ai-counsel-netherlands,Jobicy,5,7,6.2,New,"MLOps & Infrastructure, Data Tools","Cloud Security, Cybersecurity",,remote
2025-12-01,FBS Data Engineer-ETL (Informatica),Capgemini,Mexico,https://jobicy.com/jobs/137216-fbs-data-engineer-etl-informatica,Jobicy,5,7,6.2,New,"Data Tools, MLOps & Infrastructure","ETL (Informatica), FBS Data Engineer",,remote
2025-11-30,Senior Data Engineer,Thoughtworks,Canada,https://jobicy.com/jobs/137158-senior-data-engineer-2,Jobicy,5,7,6.2,New,"Python, SQL, Docker, Kubernetes, AWS (SageMaker, EC2, S3)","Data Platforms, Big Data Tools, Frameworks and Offerings (data mesh, etc.), Enabling credible and collaborative problem solving",,remote
2025-11-28,"Big Data Architect &amp;#8211; Not an Active Opening, Building Talent Pipeline",Caylent,Mexico,https://jobicy.com/jobs/137070-big-data-architect-not-an-active-opening-building-talent-pipeline,Jobicy,5,7,6.2,New,aws,amazon web services,,remote
2025-11-22,"Data Analyst, Office of the CEO",Clover Health,USA,https://jobicy.com/jobs/136707-data-analyst-office-of-the-ceo,Jobicy,5,7,6.2,New,"Data Analyst, Data Analysis, Analytics","SQL (experience not explicitly mentioned), Business acumen (Office of the CEO context)",,remote
2025-11-14,Senior Data Engineer,World Wide Technology,USA,https://jobicy.com/jobs/136135-senior-data-engineer,Jobicy,5,7,6.2,New,sql,api,,remote
2025-12-15,"Senior Software Engineer, Full Stack",Cambridge Cognition,REMOTE (Canada or UK),https://news.ycombinator.com/item?id=46197711,HackerNews,5,7,6.2,New,"Python, Docker, Kubernetes, AWS (SageMaker, EC2, S3), MLflow","Full Stack, Front-end Development, Back-end Development, Database Management",,remote
2025-12-15,Fullstack Platform Engineer,Gaia AI,Full-Time,https://news.ycombinator.com/item?id=46117045,HackerNews,5,7,6.2,New,"Python, React-native, Mongo, AWS","TypeScript, React, Fullstack/Platform engineer expertise",,unknown
2025-12-15,"Senior System Engineer, Full Stack",px dynamics GmbH,Full-time,https://news.ycombinator.com/item?id=46208851,HackerNews,5,7,6.2,New,"Python, MLOps & Infrastructure, Docker, Kubernetes","Full Stack, Algo Trading",,hybrid
2025-12-15,Senior Full-Stack Engineer,Gambit Robotics,NYC,https://news.ycombinator.com/item?id=46148547,HackerNews,5,7,6.2,New,"Python, SQL, Docker, Kubernetes","Frontend development experience, Full-stack experience with other technologies beyond ML/AI, UI/UX design expertise, Knowledge of Gambit Robotics' specific technologies (e.g., computer vision, thermal imaging)",,onsite
2025-12-15,Lemon.io: Senior Full-stack Developer,Unknown,Remote,https://weworkremotely.com/remote-jobs/lemon-io-senior-full-stack-developer-6,TechJobs,5,7,6.2,New,"Python (expert), JavaScript","ML/AI Frameworks, Deep Learning, MLOps & Infrastructure, Data Tools",,remote
2025-12-15,Data Scientist - Early Career (USA),Trexquant Investment LP,"Stamford, CT",https://www.linkedin.com/jobs/view/data-scientist-early-career-usa-at-trexquant-investment-lp-4281828048?position=3&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=Hpy1rG6ksEPxnaMFMQPBOQ%3D%3D,LinkedIn,5,7,6.2,New,"MLOps & Infrastructure, Data Tools","Statistics/ Data Analysis, Business Acumen, SQL (listed as secondary skill, but not explicitly stated in job description)",,
2025-12-15,Dataset Curator AI (Remote),Outlier AI,"Nashville, TN",https://www.linkedin.com/jobs/view/dataset-curator-ai-remote-at-outlier-ai-4343691372?position=9&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=4YH9JbRWsPeOaJIovqmwcw%3D%3D,LinkedIn,5,7,6.2,New,"Python (expert), MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), Data Tools: Pandas","Dataset curation, Domain expertise in datasets,  Familiarity with Outlier AI's specific tools and technologies",,
